Team_Number_Id,Team,TeamPoints,FieldGoals,X3PointShots,FreeThrows,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls
4,CHI,107,0.455,0.524,0.762,10,49,26,8,0,17,21
4,CHI,110,0.462,0.417,0.704,11,40,21,5,7,10,31
4,CHI,105,0.471,0.4,0.895,9,31,27,5,4,11,17
4,CHI,91,0.389,0.4,0.786,8,41,25,5,8,7,22
4,CHI,90,0.442,0.357,0.75,11,45,21,7,3,18,17
4,CHI,95,0.398,0.381,0.591,15,49,12,4,4,13,19
4,CHI,116,0.516,0.438,0.65,11,49,32,4,6,9,27
4,CHI,126,0.557,0.684,0.962,8,38,30,2,7,8,21
4,CHI,109,0.5,0.348,0.813,7,50,26,6,2,15,22
4,CHI,88,0.364,0.25,0.864,17,49,19,3,2,20,20
4,CHI,95,0.415,0.318,0.833,10,50,33,4,6,9,21
4,CHI,111,0.456,0.478,0.692,8,29,20,10,2,9,22
4,CHI,89,0.384,0.316,0.636,5,48,24,6,2,7,17
4,CHI,108,0.456,0.429,0.794,12,53,28,8,4,25,21
4,CHI,100,0.5,0.4,0.8,6,44,35,5,11,18,18
4,CHI,101,0.453,0.5,0.923,11,50,23,5,5,21,18
4,CHI,96,0.469,0.381,0.8,7,39,27,7,6,18,14
4,CHI,109,0.494,0.36,0.9,8,38,23,2,7,8,22
4,CHI,96,0.402,0.3,0.87,9,40,20,10,3,18,20
4,CHI,118,0.489,0.458,1,16,50,26,6,8,9,16
4,CHI,92,0.488,0.316,0.727,11,42,24,4,6,11,12
4,CHI,109,0.451,0.5,0.652,11,40,28,13,7,9,16
4,CHI,107,0.463,0.469,0.762,6,34,29,7,5,6,12
4,CHI,94,0.416,0.24,0.778,7,34,15,9,2,8,14
4,CHI,89,0.409,0.25,0.647,11,40,20,2,3,13,16
4,CHI,100,0.377,0.409,0.733,18,58,22,4,5,7,17
4,CHI,98,0.425,0.385,0.875,12,41,22,5,6,15,19
4,CHI,103,0.481,0.458,0.818,5,42,28,5,4,15,20
4,CHI,90,0.386,0.36,0.867,11,47,21,6,10,11,25
4,CHI,102,0.527,0.269,0.773,6,34,30,10,4,11,16
4,CHI,92,0.442,0.379,0.684,13,42,22,6,11,20,20
4,CHI,98,0.449,0.214,0.893,12,41,18,6,7,12,12
4,CHI,105,0.449,0.333,0.81,13,45,19,8,6,12,22
4,CHI,121,0.571,0.435,0.885,5,35,29,5,3,9,20
4,CHI,115,0.47,0.625,0.815,16,53,27,8,8,17,13
6,CLE,95,0.404,0.31,0.588,11,50,26,5,7,10,21
6,CLE,106,0.488,0.448,0.647,12,54,29,7,2,19,25
6,CLE,102,0.453,0.24,0.857,14,49,25,4,4,11,19
6,CLE,107,0.519,0.364,0.75,7,43,28,5,9,16,19
6,CLE,96,0.398,0.259,0.719,9,48,21,5,2,11,12
6,CLE,108,0.511,0.385,0.667,11,45,29,9,0,17,20
6,CLE,101,0.458,0.333,0.68,11,48,25,5,4,10,20
6,CLE,118,0.5,0.458,0.767,11,35,24,9,6,16,21
6,CLE,90,0.423,0.214,0.581,12,49,12,6,1,12,19
6,CLE,105,0.407,0.368,0.63,14,54,21,6,8,20,24
6,CLE,99,0.475,0.333,0.6,3,40,21,8,2,14,25
6,CLE,115,0.563,0.458,0.8,13,43,29,3,2,17,24
6,CLE,109,0.482,0.379,0.842,11,51,27,4,8,14,22
6,CLE,117,0.531,0.514,0.591,8,41,34,5,3,10,15
6,CLE,99,0.439,0.483,0.813,9,42,22,4,2,10,20
6,CLE,95,0.42,0.32,0.76,12,50,17,3,2,16,22
6,CLE,90,0.402,0.333,0.647,12,49,20,9,11,19,19
6,CLE,85,0.337,0.3,0.87,10,47,15,8,3,18,18
6,CLE,108,0.438,0.303,0.833,12,43,18,8,1,14,26
6,CLE,84,0.365,0.214,0.667,11,36,14,8,1,14,26
6,CLE,105,0.506,0.429,0.8,6,30,18,10,4,8,18
6,CLE,111,0.569,0.524,0.667,9,45,28,12,0,18,19
6,CLE,89,0.462,0.348,0.9,6,46,17,5,7,14,17
6,CLE,104,0.466,0.414,0.769,16,42,29,6,1,16,22
6,CLE,108,0.471,0.44,0.81,6,40,25,11,6,10,19
6,CLE,91,0.386,0.227,0.88,14,48,23,6,4,7,15
6,CLE,83,0.316,0.167,0.72,17,55,12,6,4,11,22
6,CLE,76,0.364,0.355,0.6,9,42,21,4,2,17,20
6,CLE,101,0.465,0.415,0.72,10,37,21,8,8,17,18
6,CLE,93,0.442,0.182,0.591,9,44,17,12,3,12,16
6,CLE,104,0.415,0.324,0.615,12,53,24,6,1,4,17
6,CLE,122,0.554,0.515,0.885,11,40,25,6,4,13,22
6,CLE,121,0.539,0.414,0.684,13,44,16,9,3,10,20
6,CLE,125,0.531,0.481,0.897,10,43,23,8,5,11,19
6,CLE,95,0.389,0.281,0.696,13,51,20,9,2,10,16
6,CLE,110,0.412,0.386,0.813,17,46,28,12,4,9,21
6,CLE,95,0.463,0.385,0.818,9,43,15,4,2,17,23
6,CLE,91,0.391,0.229,0.652,17,49,19,10,6,14,24
6,CLE,98,0.481,0.368,0.68,8,36,22,3,4,15,25
6,CLE,91,0.468,0.294,0.7,6,45,15,6,3,13,13
6,CLE,115,0.506,0.464,0.75,14,47,29,5,2,13,31
6,CLE,83,0.372,0.167,0.409,16,48,17,5,5,4,18
6,CLE,114,0.506,0.355,0.65,12,43,30,7,3,15,18
6,CLE,115,0.556,0.393,0.875,10,37,34,12,3,13,17
6,CLE,114,0.47,0.391,0.931,10,47,20,4,1,7,25
6,CLE,117,0.549,0.391,0.857,10,43,24,4,4,9,21
6,CLE,111,0.5,0.318,0.696,10,45,22,8,3,16,19
6,CLE,97,0.458,0.357,0.786,3,28,16,9,5,7,19
6,CLE,103,0.425,0.267,0.6,15,47,21,8,6,14,25
6,CLE,99,0.433,0.341,1,10,49,21,6,6,12,17
6,CLE,120,0.479,0.457,0.737,12,53,27,7,5,14,25
6,CLE,120,0.511,0.419,0.611,13,46,26,6,1,6,20
6,CLE,106,0.462,0.292,0.882,11,52,21,8,8,10,22
6,CLE,115,0.513,0.435,0.852,13,49,25,4,1,12,21
6,CLE,88,0.43,0.308,0.923,5,40,19,8,2,17,21
6,CLE,114,0.495,0.406,0.647,12,47,26,11,1,9,20
6,CLE,97,0.473,0.5,0.714,10,39,21,4,0,14,26
6,CLE,99,0.4,0.31,0.867,6,39,20,6,2,14,26
6,CLE,100,0.422,0.31,0.84,9,40,22,4,2,11,15
6,CLE,108,0.467,0.444,0.75,8,47,24,9,5,9,19
6,CLE,120,0.512,0.333,0.765,15,47,27,8,4,15,21
6,CLE,103,0.45,0.241,0.828,13,49,23,9,7,25,22
6,CLE,120,0.433,0.295,0.829,15,51,17,5,1,13,21
6,CLE,120,0.529,0.457,0.7,9,38,22,4,6,8,20
6,CLE,114,0.488,0.486,0.7,9,49,23,3,4,8,19
6,CLE,85,0.398,0.233,0.625,13,39,18,6,3,8,16
6,CLE,99,0.443,0.27,0.846,13,48,21,9,4,16,19
6,CLE,109,0.5,0.464,0.741,9,41,23,7,4,19,21
6,CLE,101,0.526,0.417,0.846,3,26,19,6,3,14,22
6,CLE,124,0.558,0.484,0.765,8,43,38,10,4,12,19
6,CLE,113,0.482,0.294,0.852,17,42,29,6,8,12,17
6,CLE,95,0.438,0.263,0.778,11,45,22,3,2,14,20
6,CLE,107,0.446,0.412,0.76,15,53,21,6,5,9,23
6,CLE,100,0.36,0.35,0.857,10,38,21,5,5,11,31
6,CLE,107,0.437,0.316,0.792,9,50,29,10,7,17,17
6,CLE,110,0.398,0.316,0.645,11,57,27,9,6,12,23
6,CLE,112,0.542,0.552,0.462,15,46,34,7,1,17,19
6,CLE,109,0.547,0.5,0.9,2,41,30,4,8,16,14
6,CLE,109,0.473,0.276,0.912,7,33,15,7,3,10,19
6,CLE,102,0.434,0.475,0.611,12,42,24,5,5,15,18
6,CLE,109,0.482,0.379,0.9,9,47,17,9,4,15,14
6,CLE,110,0.474,0.389,0.733,8,43,21,4,7,10,23
7,DAL,111,0.471,0.476,0.677,6,48,24,7,3,8,25
7,DAL,88,0.361,0.2,0.8,14,55,22,4,2,12,26
7,DAL,103,0.46,0.367,0.75,8,49,28,5,4,11,22
7,DAL,91,0.384,0.304,0.72,14,44,20,5,3,15,25
7,DAL,94,0.39,0.207,0.889,8,44,17,8,2,13,13
7,DAL,107,0.476,0.375,0.818,6,42,20,5,2,9,17
7,DAL,105,0.443,0.25,0.846,8,44,20,4,4,13,17
7,DAL,118,0.553,0.458,0.767,8,44,23,8,3,13,29
7,DAL,90,0.366,0.259,0.793,7,48,19,9,4,15,15
7,DAL,110,0.483,0.286,0.762,8,45,24,6,7,11,21
7,DAL,92,0.395,0.292,0.833,6,39,16,12,2,19,23
7,DAL,106,0.514,0.35,0.714,7,39,22,7,7,17,22
7,DAL,102,0.47,0.286,0.941,8,34,24,10,5,8,19
7,DAL,114,0.53,0.526,0.571,9,36,26,8,4,17,17
7,DAL,96,0.39,0.324,0.893,4,48,22,4,6,19,25
7,DAL,83,0.41,0.273,0.75,9,46,21,7,1,13,21
7,DAL,92,0.429,0.269,0.704,10,42,18,13,3,13,14
7,DAL,98,0.429,0.243,0.773,9,40,22,8,3,16,30
7,DAL,115,0.457,0.31,0.833,12,49,23,7,5,12,17
7,DAL,96,0.457,0.276,0.7,11,42,23,8,5,17,17
7,DAL,116,0.5,0.516,0.889,6,50,25,5,4,16,17
7,DAL,104,0.451,0.419,0.85,7,43,21,7,3,9,14
7,DAL,95,0.36,0.226,0.842,20,51,18,7,3,9,15
7,DAL,111,0.427,0.424,0.875,11,46,23,5,3,12,12
7,DAL,104,0.494,0.375,0.762,5,41,17,12,1,16,22
7,DAL,81,0.367,0.242,0.7,11,47,16,2,3,11,16
7,DAL,97,0.436,0.345,0.905,11,50,27,7,4,19,17
7,DAL,99,0.435,0.379,0.727,4,34,23,8,7,6,25
7,DAL,119,0.549,0.471,0.867,5,34,27,3,4,17,18
7,DAL,118,0.46,0.485,0.786,16,42,24,10,1,11,25
7,DAL,103,0.452,0.455,0.654,6,34,25,9,2,4,15
7,DAL,114,0.512,0.519,0.8,12,52,20,6,4,15,19
7,DAL,82,0.364,0.226,0.786,13,40,22,6,3,9,11
7,DAL,98,0.434,0.385,0.842,3,33,20,10,2,13,17
7,DAL,117,0.459,0.414,0.652,13,55,22,13,2,17,18
7,DAL,100,0.425,0.25,0.864,11,52,22,7,6,10,18
7,DAL,95,0.417,0.318,0.688,16,42,27,6,5,16,21
7,DAL,93,0.468,0.3,0.714,11,39,20,7,3,13,19
7,DAL,107,0.494,0.393,0.818,7,44,25,4,7,16,16
7,DAL,89,0.39,0.194,0.76,8,41,18,7,3,16,20
7,DAL,83,0.39,0.364,0.882,7,43,20,1,6,9,16
7,DAL,83,0.358,0.261,0.76,5,45,20,4,6,13,23
7,DAL,118,0.43,0.471,0.917,11,51,23,4,2,14,21
7,DAL,106,0.433,0.2,0.773,9,46,18,11,2,11,15
7,DAL,106,0.46,0.303,0.889,7,33,24,9,6,8,15
7,DAL,104,0.456,0.5,0.773,8,36,17,4,4,14,20
7,DAL,92,0.434,0.24,0.769,5,35,21,5,1,6,20
7,DAL,107,0.506,0.355,0.667,8,34,20,4,0,10,21
7,DAL,91,0.463,0.381,0.6,10,49,22,6,5,12,17
7,DAL,91,0.397,0.276,0.913,13,42,15,9,1,14,19
7,DAL,97,0.365,0.269,0.737,10,37,14,5,2,6,18
7,DAL,90,0.391,0.4,0.737,8,46,18,4,5,4,16
7,DAL,90,0.452,0.2,0.778,5,36,17,7,2,15,23
7,DAL,114,0.432,0.395,0.697,9,42,26,6,1,5,21
7,DAL,119,0.48,0.379,0.878,6,36,24,5,1,11,21
7,DAL,104,0.416,0.463,0.611,6,45,23,8,6,18,12
7,DAL,129,0.482,0.382,0.944,14,48,23,8,3,10,19
7,DAL,103,0.407,0.321,0.8,13,42,26,10,4,10,21
7,DAL,122,0.511,0.379,0.778,10,45,25,9,1,14,25
7,DAL,128,0.528,0.361,1,8,43,34,9,6,8,26
7,DAL,121,0.558,0.474,0.839,6,36,27,7,4,15,19
7,DAL,101,0.479,0.241,0.667,13,47,25,5,3,15,25
7,DAL,114,0.441,0.39,0.8,8,46,29,5,8,12,19
7,DAL,90,0.37,0.16,0.813,12,51,15,5,1,15,19
7,DAL,96,0.453,0.3,0.818,7,40,25,6,2,8,19
7,DAL,105,0.482,0.364,0.833,7,40,30,7,1,13,21
7,DAL,107,0.483,0.3,0.778,6,42,30,9,6,14,26
7,DAL,98,0.468,0.318,0.895,4,32,24,6,7,10,18
7,DAL,112,0.441,0.31,0.955,11,46,25,4,8,12,15
7,DAL,132,0.551,0.6,0.826,8,50,31,7,8,16,21
7,DAL,103,0.438,0.3,0.909,11,47,21,8,6,17,17
7,DAL,120,0.448,0.514,0.762,15,51,31,3,6,11,19
7,DAL,111,0.477,0.333,0.792,12,41,22,6,2,13,24
7,DAL,97,0.409,0.344,0.933,9,34,23,14,6,3,20
7,DAL,91,0.412,0.32,0.765,14,42,18,7,1,15,15
7,DAL,98,0.459,0.333,0.857,8,48,18,4,5,10,18
7,DAL,88,0.386,0.35,0.588,15,44,19,6,4,10,17
7,DAL,88,0.413,0.303,0.857,13,40,19,9,4,12,20
7,DAL,103,0.5,0.387,0.795,6,38,18,7,6,17,17
7,DAL,91,0.405,0.267,0.697,5,47,18,6,5,14,29
7,DAL,101,0.444,0.344,0.818,10,47,19,7,2,9,15
7,DAL,91,0.403,0.308,0.81,11,41,20,8,2,12,23
8,DEN,105,0.506,0.481,0.667,9,49,26,9,10,21,26
8,DEN,78,0.305,0.2,0.75,17,51,15,7,4,14,27
8,DEN,93,0.38,0.346,0.737,14,35,20,8,3,13,17
8,DEN,120,0.506,0.35,0.871,11,49,30,5,7,14,23
8,DEN,84,0.389,0.25,0.676,11,45,16,4,6,13,14
8,DEN,104,0.424,0.333,0.818,10,44,23,13,5,19,20
8,DEN,108,0.519,0.368,0.656,8,47,20,5,7,14,20
8,DEN,103,0.494,0.333,0.708,14,36,27,10,6,14,12
8,DEN,107,0.457,0.45,0.75,12,46,25,10,4,18,23
8,DEN,81,0.347,0.171,0.875,9,42,13,8,6,10,20
8,DEN,115,0.529,0.5,0.769,11,43,27,5,6,13,15
8,DEN,98,0.388,0.333,0.944,17,50,25,7,5,6,17
8,DEN,107,0.456,0.208,0.769,14,38,24,8,4,11,22
8,DEN,105,0.43,0.267,0.771,13,41,23,9,3,19,15
8,DEN,94,0.397,0.32,0.828,8,48,16,3,0,16,32
8,DEN,80,0.403,0.35,0.846,8,37,17,8,2,18,19
8,DEN,81,0.4,0.32,0.765,10,45,17,9,5,20,22
8,DEN,74,0.373,0.316,0.75,10,43,19,6,4,22,20
8,DEN,90,0.387,0.333,0.591,13,49,26,8,8,7,22
8,DEN,106,0.469,0.444,1,6,42,30,2,4,11,19
8,DEN,108,0.457,0.355,0.605,13,47,25,8,4,17,21
8,DEN,74,0.333,0.292,0.55,10,47,19,11,7,17,16
8,DEN,111,0.442,0.393,0.727,8,50,21,7,1,12,25
8,DEN,114,0.512,0.32,0.88,15,52,26,8,5,18,15
8,DEN,112,0.562,0.556,0.741,10,39,24,9,6,14,26
8,DEN,88,0.392,0.214,0.8,15,44,15,10,4,14,20
8,DEN,125,0.469,0.486,0.818,13,39,26,5,4,5,25
8,DEN,107,0.456,0.36,0.842,13,44,26,2,5,12,24
8,DEN,104,0.462,0.4,0.462,13,50,26,6,7,17,20
8,DEN,86,0.442,0.278,0.833,8,36,25,6,3,15,16
8,DEN,112,0.489,0.36,0.733,17,37,24,6,2,10,18
8,DEN,87,0.416,0.208,0.727,12,52,18,8,6,18,19
8,DEN,103,0.425,0.444,0.895,12,44,20,9,5,14,16
8,DEN,108,0.419,0.167,0.652,24,52,27,7,0,13,23
8,DEN,106,0.425,0.318,0.646,15,41,20,7,6,8,25
8,DEN,78,0.358,0.4,0.706,13,46,21,3,7,11,19
8,DEN,84,0.368,0.211,0.842,19,59,19,2,4,17,24
8,DEN,95,0.416,0.444,0.826,8,44,25,7,7,13,20
8,DEN,112,0.425,0.227,0.892,13,49,22,7,3,13,18
8,DEN,95,0.41,0.333,0.962,6,37,23,4,6,13,18
8,DEN,129,0.505,0.385,0.711,17,42,25,12,4,17,26
8,DEN,104,0.422,0.35,0.75,12,48,21,5,6,17,25
8,DEN,101,0.45,0.3,0.769,10,40,26,6,1,10,25
8,DEN,104,0.462,0.364,0.828,3,32,18,15,4,8,19
8,DEN,105,0.393,0.3,0.892,12,43,18,10,3,15,18
8,DEN,103,0.429,0.333,0.75,14,53,23,4,6,20,22
8,DEN,117,0.506,0.5,0.788,7,39,25,9,5,15,25
8,DEN,105,0.46,0.222,0.84,8,45,24,10,3,19,22
8,DEN,112,0.542,0.455,0.8,7,49,28,6,5,19,25
8,DEN,81,0.371,0.222,0.758,9,41,11,12,2,14,19
8,DEN,115,0.448,0.333,0.705,13,48,22,5,8,10,24
8,DEN,101,0.43,0.238,0.786,11,48,20,6,3,7,19
8,DEN,104,0.467,0.36,0.846,12,42,24,10,2,12,16
8,DEN,103,0.47,0.316,0.792,8,47,25,10,3,12,13
